q0 q1 q2 q3 weights
0.92479235 -0.13045359 0.28801689 0.21162991 0.00001142
0.95054877 0.06381314 -0.09578856 -0.28846052 0.00001221
0.87638521 0.31441993 -0.30688700 0.19725478 0.00001210
0.93833393 0.28122371 0.17231287 -0.10368652 0.00001326
0.94046378 -0.03665020 0.18001728 0.28596929 0.00001251
0.90780419 0.27890366 -0.23340333 -0.20887122 0.00001293
0.94238961 -0.16480166 -0.00017875 -0.29110518 0.00001314
0.87816155 0.17124698 0.35826367 0.26674679 0.00001251
0.92645466 0.21692309 0.28959456 -0.10373588 0.00001234
0.91601485 -0.22954829 0.06014407 0.32343024 0.00001275
0.92766756 -0.06955384 0.10420861 0.35176089 0.00001210
0.94336832 0.13771783 -0.17651352 -0.24481207 0.00001231
0.91102183 -0.07622038 -0.18502277 0.36054990 0.00001217
0.91961926 0.29283446 0.23127484 -0.12272041 0.00001197
0.88818634 -0.02891212 0.29407555 0.35186461 0.00001287
0.90905613 -0.22367731 0.29989135 -0.18344104 0.00001251
0.93385863 0.06457921 0.32390311 -0.13720185 0.00001270
0.90834433 -0.19594288 0.22341004 0.29428709 0.00001382
0.91932708 0.26250738 -0.01864603 0.29254037 0.00001304
0.96573436 0.15740018 -0.10145333 0.17969297 0.00001310
0.96367484 -0.01933945 -0.23582990 -0.12385871 0.00001257
0.90504402 0.32535324 0.13649352 0.23750824 0.00001232
0.93315339 -0.22208311 -0.14083041 0.24509314 0.00001213
0.88753784 -0.30797991 0.00386833 -0.34265137 0.00001289
0.92803699 0.36394444 0.07728096 0.01787397 0.00001311
0.94501352 -0.19294201 0.22259435 0.14203711 0.00001241
0.91134059 -0.14898798 0.35515454 0.14534859 0.00001302
0.90673459 0.24498376 0.05566127 -0.33869922 0.00001255
0.93500292 0.35386258 0.00042617 0.02346440 0.00001258
0.98916042 -0.07372954 0.00800354 0.12673408 0.00001276
0.90095049 -0.25496751 0.33429354 0.10736676 0.00001299
0.92116928 -0.14683397 -0.31571653 0.17381018 0.00001232
0.95270801 0.00952723 0.03965307 -0.30113834 0.00001256
0.92709035 -0.08715341 0.02450343 -0.36374074 0.00001290
0.98119372 -0.05591077 0.17592262 0.05642749 0.00001221
0.89509082 -0.19545344 0.33151048 0.22519143 0.00001286
0.95332927 0.02596003 -0.12161884 0.27513316 0.00001282
0.91899645 0.05013053 0.23024179 0.31610310 0.00001353
0.92377520 0.36361811 0.11562875 -0.03242283 0.00001145
0.97882646 0.17474477 0.00049554 0.10659651 0.00001194
0.90372378 -0.36449650 0.20694129 0.08718343 0.00001345
0.91502345 0.37781656 0.11731978 -0.07888505 0.00001267
0.90451646 0.36057594 -0.09788967 -0.20555441 0.00001273
0.92202634 -0.10774348 0.14981580 -0.34031451 0.00001322
0.85880721 0.34126908 -0.17113303 0.34161243 0.00001242
0.99086607 0.00779949 -0.05988723 -0.12057014 0.00001298
0.92292398 -0.21565436 0.14498702 0.28404799 0.00001251
0.88990492 -0.21579099 -0.32157391 0.24102637 0.00001223
0.99743092 0.07062696 0.01086171 0.00503852 0.00001321
0.94605279 0.17767034 -0.21394213 -0.16627125 0.00001233
0.97244996 0.03314700 -0.20456584 -0.10674803 0.00001195
0.96741003 0.24470028 0.01916550 0.06222795 0.00001267
0.93179446 -0.25287110 -0.26018998 -0.01079298 0.00001289
0.94939440 0.08992080 -0.17089550 -0.24770808 0.00001240
0.95297122 0.27117082 0.13368809 0.02096994 0.00001320
0.96619415 -0.06013613 0.10791770 -0.22628815 0.00001122
0.92450523 -0.04833943 -0.31784514 0.20476297 0.00001202
0.90667391 -0.33250853 0.25363514 -0.05522373 0.00001214
0.91444403 0.32802168 -0.07919646 0.22343196 0.00001237
0.97104186 -0.18836530 0.06995608 -0.12923762 0.00001296
0.94340247 -0.29148734 0.06949707 -0.14211628 0.00001264
0.91358602 0.33790815 -0.16159754 -0.15831894 0.00001204
0.96386999 0.07882595 0.07348815 -0.24359921 0.00001329
0.91616815 0.14294928 0.17382415 -0.33164230 0.00001153
0.91282284 0.06526822 0.18840420 -0.35636827 0.00001270
0.93162036 -0.33779773 -0.12896536 -0.03666186 0.00001310
0.95848399 -0.20605510 -0.14227620 -0.13640811 0.00001208
0.95437211 0.03641044 0.22406122 0.19402243 0.00001292
0.90741444 -0.25174522 0.30019233 -0.15201312 0.00001284
0.97413737 -0.21655013 0.03792416 -0.05219334 0.00001214
0.89329475 0.30469981 0.01189117 0.33021376 0.00001290
0.95978916 0.26853734 -0.08137073 -0.00844244 0.00001288
0.94282871 0.07655171 -0.10460854 -0.30703574 0.00001253
0.90170258 -0.03787917 -0.31933582 -0.28900221 0.00001238
0.93754005 -0.15364756 0.01543380 0.31172565 0.00001184
0.95843494 -0.12468656 -0.20392111 0.15579458 0.00001262
0.94391215 -0.22181065 0.12297713 0.21143916 0.00001288
0.95152998 -0.08396807 -0.21492389 0.20334147 0.00001157
0.90942448 0.03676748 -0.32712370 0.25413635 0.00001305
0.89757109 0.26252475 0.08377816 0.34413385 0.00001224
0.92290354 0.05894073 0.35381621 0.13996136 0.00001171
0.92352676 0.09262770 -0.30196124 0.21757269 0.00001193
0.94776720 0.13664666 0.19389077 -0.21324015 0.00001292
0.91446680 0.18469517 -0.35243094 0.07369260 0.00001349
0.96196312 0.21525949 0.08612292 0.14447552 0.00001280
0.97746772 -0.15269732 -0.11611360 0.08807933 0.00001312
0.98438466 0.04449724 0.12907991 -0.11110921 0.00001113
0.94201845 0.06477779 0.32836547 -0.02410825 0.00001278
0.88858688 -0.01515726 -0.30333951 0.34375679 0.00001237
0.86711299 -0.30501005 -0.31965402 -0.23001130 0.00001262
0.94350159 -0.02860204 0.26014954 -0.20324579 0.00001209
0.92493248 0.15743732 -0.30861750 0.15642458 0.00001312
0.89906663 0.25034028 0.32286972 0.15736614 0.00001259
0.96873957 0.16267516 0.05151974 0.18007277 0.00001211
0.88991451 0.20105076 0.20249140 0.35584831 0.00001341
0.94290149 0.20290124 0.08132836 0.25130370 0.00001224
0.91654396 0.15996905 0.36653644 -0.00283724 0.00001202
0.95614982 -0.06801871 0.09810495 -0.26744410 0.00001273
0.91424423 0.13971375 -0.30923083 -0.22139080 0.00001274
0.94409001 0.14535528 -0.28316721 -0.08591995 0.00001300
0.96898413 0.04538867 -0.22467296 -0.09236702 0.00001298
0.91812766 0.30048963 -0.25007012 -0.06490363 0.00001288
0.87619585 0.35779721 0.24871607 -0.20591834 0.00001337
0.92326111 -0.12345529 -0.05926760 -0.35893598 0.00001364
0.98235685 -0.13672741 -0.10630774 0.07056427 0.00001283
0.92810822 0.32045057 0.07518993 0.17399152 0.00001298
0.96270102 -0.02092255 0.17767352 -0.20298046 0.00001203
0.90591043 0.37125584 -0.18919665 -0.07549812 0.00001190
0.88228405 0.28920570 -0.10797788 0.35535297 0.00001295
0.99120373 -0.11331190 -0.04765326 -0.04903823 0.00001284
0.92667264 0.35766700 0.04131993 0.10791132 0.00001177
0.87713832 -0.31682998 0.15452760 0.32614160 0.00001220
0.91552776 -0.22749588 0.32595107 0.06172906 0.00001276
0.91924596 0.36030871 -0.00233012 -0.15861623 0.00001265
0.93131441 -0.18643984 -0.31228584 0.01926681 0.00001297
0.94880331 0.08010005 -0.27036092 0.14234199 0.00001239
0.90732574 0.31124666 -0.05408898 0.27741644 0.00001236
0.96302575 -0.17338377 -0.14853984 0.14302225 0.00001344
0.95512116 0.20462948 0.07177401 -0.20178920 0.00001330
0.86748809 0.30657011 0.30511525 -0.24573138 0.00001144
0.94930631 0.07626763 -0.30362689 0.02848696 0.00001229
0.93420810 0.09804659 -0.34265846 -0.01507428 0.00001168
0.93417597 -0.21103904 0.05736112 0.28193530 0.00001210
0.93706620 0.27903834 0.20984067 -0.00338007 0.00001176
0.89208150 -0.32087606 0.23490965 -0.21458472 0.00001368
0.95247221 -0.26534271 0.01328935 0.14904143 0.00001234
0.94645900 0.12110447 -0.27080125 0.12734091 0.00001336
0.97713834 -0.08714094 -0.12350547 0.14951089 0.00001182
0.91313386 -0.21102141 0.23501959 0.25772536 0.00001296
0.96087724 -0.22647120 -0.02606141 0.15731026 0.00001372
0.96558511 -0.11186246 0.05059307 -0.22928688 0.00001249
0.95360482 0.18133099 0.02867356 -0.23860997 0.00001255
0.91264993 0.18391865 -0.04281032 -0.36250702 0.00001180
0.93340087 -0.00818665 -0.11042847 0.34132296 0.00001257
0.92769623 0.36724582 0.03635525 0.05646705 0.00001296
0.92583901 -0.18069425 -0.32952496 0.03981224 0.00001403
0.86354142 -0.21309711 -0.31375086 -0.33233449 0.00001149
0.94121599 0.09190415 0.17978755 0.27081823 0.00001266
0.92160213 0.17003973 0.20820364 -0.27997714 0.00001299
0.90076482 -0.31587639 -0.25626326 0.15223013 0.00001224
0.97237587 0.20098507 -0.10029402 -0.06349265 0.00001200
0.97858351 0.14933720 0.07141547 0.12236214 0.00001252
0.89005452 0.21372755 -0.35239398 0.19478691 0.00001270
0.97189242 0.04263104 0.23135069 -0.00919804 0.00001282
0.89339787 -0.21976495 0.32140434 -0.22414914 0.00001262
0.93475360 0.14921357 -0.17844652 -0.26856634 0.00001349
0.94883806 0.14607705 0.27296957 -0.06209221 0.00001259
0.89850980 -0.00975023 0.30515695 0.31537965 0.00001225
0.92639893 -0.03903459 0.04986035 0.37118083 0.00001152
0.99549621 0.01975632 0.00870104 -0.09231093 0.00001340
0.91225266 0.31478655 0.25260621 -0.06996141 0.00001279
0.88322723 -0.22125274 0.25904045 -0.32226539 0.00001300
0.91896039 -0.09489617 0.30378979 0.23284811 0.00001322
0.92498177 0.17437106 -0.29810897 -0.15853852 0.00001236
0.91130829 -0.10110290 -0.19420251 0.34868434 0.00001330
0.93825418 -0.05714161 -0.31183055 0.13847624 0.00001305
0.89670932 0.05797851 -0.33074388 -0.28837374 0.00001330
0.96099699 0.22161853 -0.16234764 -0.03183241 0.00001199
0.92944849 -0.07746033 -0.35820773 -0.04257536 0.00001223
0.94628930 0.30747944 0.06361961 -0.07710675 0.00001308
0.92458773 0.36533475 0.05589757 -0.09243129 0.00001197
0.97497445 0.16679473 -0.05846639 0.13485567 0.00001234
0.91393465 -0.33007193 -0.16011889 -0.17360289 0.00001215
0.88221037 -0.30948496 0.19276404 -0.29793620 0.00001302
0.92174667 -0.15133551 0.34084398 0.10632980 0.00001299
0.95079243 -0.01522242 0.22726895 -0.21002592 0.00001247
0.99355888 0.06671777 0.00387653 0.09151215 0.00001168
0.95888704 0.00910810 0.09262213 0.26809287 0.00001210
0.87516367 -0.34614936 0.20994122 0.26494128 0.00001185
0.92085665 -0.35046890 0.17028654 -0.01403800 0.00001263
0.92205155 0.25684547 0.22721995 -0.17950596 0.00001221
0.88089460 0.14857388 0.29336190 -0.34042513 0.00001373
0.94734943 0.18719362 0.13906467 0.21942799 0.00001225
0.92140639 0.37437794 0.02945816 0.09991838 0.00001111
0.91887915 0.37403944 -0.07880385 0.09770132 0.00001259
0.96619093 -0.24645977 -0.06304526 0.04192761 0.00001321
0.88578928 0.10803117 0.28000614 0.35398197 0.00001282
0.97749174 -0.12990886 0.11311173 0.12181679 0.00001149
0.92950970 -0.08576968 -0.03961850 -0.35649073 0.00001288
0.87099409 -0.30688563 0.34408396 -0.16969585 0.00001235
0.92995167 0.09310462 -0.11636146 0.33612707 0.00001307
0.95653206 0.16441777 0.22670007 -0.08136505 0.00001150
0.94612664 0.26401091 -0.14246370 -0.12184729 0.00001329
0.89347523 -0.34270215 -0.18085718 -0.22704175 0.00001221
0.91592056 -0.22566664 -0.25353277 -0.21420828 0.00001357
0.97385299 0.21049273 -0.04039398 0.07530896 0.00001268
0.95998883 -0.04756839 -0.18672566 -0.20320480 0.00001302
0.98598850 -0.07547826 0.12976788 0.07273267 0.00001293
0.93938297 0.01177263 0.02477454 0.34177071 0.00001246
0.93794721 0.29405570 0.11884303 0.14022325 0.00001276
0.96003419 0.24283716 0.12442406 -0.06231491 0.00001197
0.91881317 0.05947966 0.13413905 0.36640316 0.00001285
0.95818979 -0.09122492 -0.08534960 -0.25742134 0.00001317
0.97173566 -0.18455154 -0.04357635 -0.14061160 0.00001222
0.93888003 0.05792092 -0.33787006 0.03151616 0.00001134
0.94779438 0.12861846 0.22196932 0.18940109 0.00001352
0.93511194 0.15081374 0.15937126 0.27824748 0.00001277
0.89349818 0.33225295 -0.14978811 0.26235941 0.00001348
0.90515631 -0.27837884 0.25858307 -0.19060954 0.00001291
0.98803836 -0.05310946 0.13346829 0.05608750 0.00001247
0.88850689 -0.26961404 -0.36396900 -0.07341876 0.00001287
0.88973933 0.20436849 -0.33219033 0.23716442 0.00001242
0.92685604 -0.27059570 0.20024452 0.16618657 0.00001286
0.92702389 -0.31310660 0.17321572 0.11219288 0.00001203
0.94914633 -0.31334350 -0.00473351 -0.03024351 0.00001285
0.91854793 -0.22811195 -0.11460616 0.30182794 0.00001333
0.96205688 0.21315852 0.11515900 -0.12549256 0.00001179
0.89090985 0.21275711 0.28623179 0.28122127 0.00001285
0.93942714 0.03904217 0.19906683 -0.27626929 0.00001226
0.92796671 -0.17398284 0.32655761 -0.04436127 0.00001217
0.94589663 -0.05188468 0.30023918 0.11155248 0.00001215
0.92367613 0.00409036 0.24106669 0.29781282 0.00001311
0.89334530 0.35416424 0.08448493 0.26337084 0.00001322
0.96431607 0.01367994 0.20640650 0.16523851 0.00001294
0.88744915 -0.11040237 -0.34822360 -0.28104386 0.00001281
0.99117196 0.05279309 -0.06255356 0.10429808 0.00001303
0.94908130 -0.27208245 0.06397589 0.14533739 0.00001228
0.99109536 0.07064855 0.02033783 -0.11101850 0.00001281
0.94009614 0.14749134 0.29662508 -0.08049287 0.00001192
0.89635956 -0.13130738 0.35005152 -0.23824741 0.00001228
0.90792608 -0.32113835 0.05996034 -0.26257402 0.00001184
0.91826564 -0.26719442 -0.27626708 -0.09524628 0.00001242
0.91575772 -0.14666073 0.13787828 -0.34766078 0.00001194
0.93036395 -0.14734077 0.14451121 -0.30303481 0.00001193
0.87651592 -0.30663279 0.32175261 -0.18485500 0.00001218
0.97188455 0.02986052 -0.10543226 -0.20840533 0.00001292
0.94656652 -0.28744650 -0.12486605 -0.07612359 0.00001286
0.90942895 -0.35765633 -0.18648267 0.10121821 0.00001318
0.93791521 0.22818604 0.07107231 -0.25138590 0.00001178
0.93655074 -0.23907661 -0.15341035 0.20537858 0.00001265
0.89948231 0.19688947 -0.29144865 -0.25927559 0.00001190
0.95710027 -0.07485652 0.25020233 0.12551621 0.00001246
0.98945230 -0.02266779 -0.13409281 -0.04989402 0.00001318
0.91088641 -0.26608568 0.24059869 0.20395255 0.00001269
0.98605412 -0.13091841 0.03871518 0.09517756 0.00001293
0.93910933 -0.24348833 -0.06060874 -0.23476316 0.00001223
0.99359512 -0.10746759 0.02751817 0.02149908 0.00001257
0.93490249 0.01450353 0.26422656 0.23649794 0.00001170
0.91692555 -0.00300702 -0.37607998 -0.13342559 0.00001100
0.90647256 0.34666479 0.19198824 -0.14584768 0.00001297
0.94079214 -0.00820049 0.01647907 -0.33848396 0.00001219
0.95609057 0.02357093 0.20540078 0.20771550 0.00001250
0.90512276 0.20673327 -0.21811897 -0.30072960 0.00001225
0.93604672 -0.12022643 -0.29160550 -0.15597549 0.00001268
0.98933029 0.07770792 -0.12151729 -0.02050785 0.00001232
0.90851390 0.28422078 -0.24440564 -0.18462636 0.00001265
0.99504364 0.04665220 0.08324771 -0.02795626 0.00001257
0.94652599 -0.12885146 0.26088846 0.13936681 0.00001371
0.95792449 -0.16918793 0.02509015 -0.23049216 0.00001231
0.92366749 0.02880036 0.05331688 0.37837315 0.00001271
0.93814337 -0.23850124 -0.08540221 -0.23603106 0.00001283
0.92309105 0.24697818 0.29434830 0.01624012 0.00001235
0.92313218 0.28917238 0.17566308 0.18261641 0.00001296
0.87134206 0.29793307 0.27709892 0.27425361 0.00001179
0.94520676 0.20201793 -0.24633959 0.07134260 0.00001274
0.97320324 -0.12097926 -0.00278509 -0.19552943 0.00001279
0.88872194 0.34837994 0.29683474 -0.02634205 0.00001281
0.88119155 0.31562555 -0.20951197 -0.28281912 0.00001279
0.99481368 -0.00297906 0.02442651 -0.09869243 0.00001290
0.91768575 0.37816739 -0.00155012 -0.12181909 0.00001269
0.87119222 -0.32727438 0.33049273 -0.15713106 0.00001231
0.89199835 -0.27131504 -0.21727650 -0.28899476 0.00001247
0.93163878 0.33796826 -0.11434279 0.06893771 0.00001141
0.93612736 -0.25479263 -0.24011585 -0.03302471 0.00001323
0.96869129 0.09163323 0.08620078 0.21403262 0.00001228
0.92705798 -0.25779268 0.19523211 0.18971267 0.00001282
0.97004014 -0.15282433 -0.05002764 -0.18211004 0.00001346
0.89615494 0.31268966 -0.24505730 0.19768262 0.00001267
0.93937498 -0.06680480 0.20132732 -0.26940501 0.00001380
0.95429337 -0.22518548 -0.15236662 -0.12409718 0.00001220
0.98013443 -0.09288921 -0.12482788 0.12298800 0.00001316
0.91709715 -0.35798490 -0.07375254 0.15918602 0.00001214
0.89593136 -0.14681670 0.32547066 0.26423615 0.00001201
0.92311990 -0.20274059 0.19551320 0.26176414 0.00001293
0.97963548 -0.02397925 0.02665435 0.19755739 0.00001255
0.89860636 0.14018551 -0.18630666 -0.37167794 0.00001226
0.88524818 0.18606496 -0.29232550 0.31025997 0.00001333
0.95602292 -0.08989570 -0.27854294 0.01878165 0.00001243
0.96665812 -0.13022770 0.15412831 0.15766189 0.00001270
0.95334625 0.24513696 0.04574519 0.17013557 0.00001269
0.97722638 0.07885333 0.11944038 0.15666775 0.00001324
0.96585321 -0.23360388 -0.02657219 0.10886123 0.00001313
0.90957981 -0.30832297 0.25676107 -0.10805208 0.00001236
0.88914454 -0.31287819 0.26364717 0.20498644 0.00001338
0.97920030 -0.04650785 0.10505383 -0.16723488 0.00001180
0.96827376 0.13836291 0.09877583 -0.18315300 0.00001334
0.90160471 0.33358407 0.00475815 0.27533245 0.00001214
0.95094961 -0.04655561 0.11075319 -0.28506339 0.00001344
0.94339091 0.20133071 0.24143077 0.10578609 0.00001283
0.92606181 0.18836008 0.18469998 -0.26984429 0.00001277
0.89498979 -0.23439868 0.19868863 0.32337812 0.00001184
0.96449780 -0.04379306 -0.03080749 -0.25860587 0.00001294
0.89471847 -0.29316178 -0.15842171 0.29738459 0.00001184
0.98676866 -0.01680265 0.09357963 0.13133207 0.00001297
0.89893925 0.29322764 -0.29537487 0.13667284 0.00001348
0.90145439 -0.24709113 0.32283643 -0.14866942 0.00001101
0.94281942 -0.07724898 0.31380114 -0.08156603 0.00001271
0.90608078 0.20993717 0.34923127 0.11393648 0.00001157
0.95651513 0.25357962 -0.14413030 -0.00162631 0.00001291
0.88523233 0.32177597 0.27237791 0.19655579 0.00001224
0.99092084 0.12023403 0.04058940 0.04440954 0.00001213
0.86990464 -0.24763915 -0.30763319 -0.29547006 0.00001182
0.95013893 0.01315638 0.29521298 0.09956016 0.00001306
0.87423617 0.15952384 0.34147558 0.30603552 0.00001330
0.89410007 0.32808799 0.19891484 -0.23103289 0.00001251
0.94274086 -0.27339059 -0.19100365 0.00385879 0.00001314
0.94959766 -0.20103613 -0.06302021 -0.23211475 0.00001216
0.96591264 0.15507622 -0.09442263 -0.18452233 0.00001239
0.91251731 0.30560267 0.27028179 -0.02944403 0.00001287
0.97586119 -0.21260300 -0.04126570 0.02814261 0.00001363
0.86600918 0.02250862 0.35218957 -0.35423720 0.00001129
0.96284276 0.14807224 -0.14412546 -0.17388588 0.00001232
0.98743969 0.14124054 0.02595343 -0.06588157 0.00001327
0.88493919 -0.35069656 -0.23212293 0.20003377 0.00001206
0.87440652 0.22366107 0.32671657 0.28043756 0.00001203
0.99310595 -0.03845242 -0.04006341 -0.10323256 0.00001313
0.92934573 0.05948982 0.22024900 0.29028922 0.00001243
0.99763530 0.03238482 0.05999330 0.00870617 0.00001296
0.92823184 0.07065178 -0.30371067 0.20286414 0.00001176
0.90742218 0.30857512 0.15670018 0.23835151 0.00001186
0.94610500 0.25616813 -0.05105855 -0.19145820 0.00001256
0.95126009 0.08436490 -0.28425384 -0.08477336 0.00001240
0.90858400 -0.33014372 0.15554096 0.20319255 0.00001335
0.95926464 0.11062216 -0.12224212 0.22941428 0.00001243
0.94717628 0.17680500 0.21142246 -0.16400512 0.00001281
0.92909211 0.02444988 -0.12153108 -0.34845403 0.00001197
0.89893258 -0.19654588 -0.36564046 -0.13998917 0.00001231
0.99813813 0.00498612 0.01876274 -0.05782190 0.00001060
0.90690607 0.22463503 -0.03818983 0.35440367 0.00001333
0.94100946 -0.13791588 0.26239899 0.16317838 0.00001339
0.91360438 -0.13409410 -0.11851157 0.36510390 0.00001312
0.90489858 0.31694013 0.03854852 -0.28146321 0.00001190
0.94784582 -0.10676529 0.02277325 -0.29945096 0.00001130
0.92357105 -0.22506858 -0.29731855 -0.08923218 0.00001149
0.97376752 -0.06382670 -0.08281434 -0.20210086 0.00001277
0.93481797 0.10936080 -0.29784957 0.15950306 0.00001242
0.86706233 -0.31594366 0.31876409 0.21626835 0.00001293
0.92664838 -0.20266318 0.31544363 0.02730807 0.00001260
0.96323931 0.03101368 -0.22548655 -0.14270237 0.00001276
0.86400282 -0.22243573 -0.35112533 0.28413466 0.00001226
0.86762506 -0.20257819 -0.29704654 -0.34344175 0.00001138
0.96095085 0.15470530 -0.10434448 0.20433299 0.00001231
0.89561522 0.29614562 -0.22007197 -0.24847433 0.00001192
0.95811230 -0.02829799 -0.16403954 0.23304744 0.00001147
0.93910760 0.09599582 -0.31957573 0.08205573 0.00001293
0.91046137 -0.11544570 0.27035230 0.29093301 0.00001233
0.93801206 0.24466184 0.15454024 -0.19076505 0.00001280
0.96500552 -0.20709889 0.14238748 0.07483483 0.00001307
0.94535035 0.20362030 0.16948436 0.19006976 0.00001272
0.95270491 -0.24971896 -0.02468755 0.17141850 0.00001270
0.91744363 0.11053431 -0.33447319 0.18495148 0.00001209
0.97946209 -0.00892801 -0.05610896 0.19345835 0.00001326
0.90500921 0.15174443 0.18667391 0.35083449 0.00001234
0.98181832 0.17907234 0.05609987 0.02861260 0.00001316
